INFO 2025-06-20 21:55:23,545 autoreload 21584 8428 Watching for file changes with StatReloader
INFO 2025-06-20 21:57:02,216 basehttp 21584 15996 "GET /media/SDZC-3C30325L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 21:57:02,224 basehttp 21584 14204 "GET /media/SDZC-3C30353L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 21:57:02,236 basehttp 21584 9804 "GET /media/SDZC-3C30314L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 21:57:02,238 basehttp 21584 18124 "GET /media/SDZC-3C30297.bmp HTTP/1.1" 200 42
INFO 2025-06-20 21:57:02,244 basehttp 21584 2172 "GET /media/SDZC-3C30356L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 21:57:02,244 basehttp 21584 3192 "GET /media/SDZC-3C30288L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 21:57:02,248 basehttp 21584 15996 "GET /media/SDEC-3C30230.bmp HTTP/1.1" 200 42
INFO 2025-06-20 21:57:02,257 basehttp 21584 14204 "GET /media/SDZC-3C30299.bmp HTTP/1.1" 200 42
INFO 2025-06-20 21:57:02,260 basehttp 21584 9804 "GET /media/SDZC-3C30199L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 21:57:02,269 basehttp 21584 18124 "GET /media/SDZC-3C30205L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 21:57:02,272 basehttp 21584 2172 "GET /media/SDZC-3C30203L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 21:57:02,273 basehttp 21584 15996 "GET /media/SDZC-3C30256AL.bmp HTTP/1.1" 200 42
INFO 2025-06-20 21:57:02,275 basehttp 21584 3192 "GET /media/SDZC-3C30204L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 21:57:02,277 basehttp 21584 14204 "GET /media/SDZC-3C30258L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 21:57:02,287 basehttp 21584 9804 "GET /media/SDZC-3C30256L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 21:57:02,292 basehttp 21584 18124 "GET /media/SDZC-3C30255L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 21:57:02,296 basehttp 21584 15996 "GET /media/SDZC-3C30265.bmp HTTP/1.1" 200 42
INFO 2025-06-20 21:57:02,298 basehttp 21584 3192 "GET /media/SDZC-3C30264.bmp HTTP/1.1" 200 42
INFO 2025-06-20 21:57:02,298 basehttp 21584 2172 "GET /media/SDZC-3C30266.bmp HTTP/1.1" 200 42
INFO 2025-06-20 21:57:02,300 basehttp 21584 14204 "GET /media/SDZC-3C30195L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 21:57:20,658 basehttp 21584 14204 "GET /product/46/ HTTP/1.1" 200 32332
INFO 2025-06-20 21:57:20,680 basehttp 21584 14204 "GET /static/images/no-image.png HTTP/1.1" 200 3273
INFO 2025-06-20 21:57:26,735 basehttp 21584 14204 "GET /download/46/dwg/ HTTP/1.1" 200 41
INFO 2025-06-20 22:01:59,616 autoreload 696 3464 Watching for file changes with StatReloader
INFO 2025-06-20 22:02:06,056 basehttp 696 14968 "GET /search/results/?category=5&sub_category_type=&throat_depth=&throat_width=&transformer=&motor_manufacturer=&drawing_no_1=&description=&stroke=&clamping_force=&weight=&electrode_arm_end=&has_balance=&transformer_placement=&flange_pcd=&bracket_direction=&water_circuit=&page=3 HTTP/1.1" 200 122239
INFO 2025-06-20 22:16:36,919 basehttp 696 22864 "GET /search/results/?category=5&sub_category_type=&throat_depth=&throat_width=&transformer=&motor_manufacturer=&drawing_no_1=&description=&stroke=&clamping_force=&weight=&electrode_arm_end=&has_balance=&transformer_placement=&flange_pcd=&bracket_direction=&water_circuit=&page=3 HTTP/1.1" 200 122239
INFO 2025-06-20 22:17:11,881 basehttp 696 22864 "GET /search/results/?category=5&sub_category_type=&throat_depth=&throat_width=&transformer=&motor_manufacturer=&drawing_no_1=&description=&stroke=&clamping_force=&weight=&electrode_arm_end=&has_balance=&transformer_placement=&flange_pcd=&bracket_direction=&water_circuit=&page=3 HTTP/1.1" 200 122239
INFO 2025-06-20 22:17:27,312 basehttp 696 22864 "GET /search/results/?category=5&sub_category_type=&throat_depth=&throat_width=&transformer=&motor_manufacturer=&drawing_no_1=&description=&stroke=&clamping_force=&weight=&electrode_arm_end=&has_balance=&transformer_placement=&flange_pcd=&bracket_direction=&water_circuit=&page=3 HTTP/1.1" 200 122239
INFO 2025-06-20 22:17:50,541 basehttp 696 22864 "GET /search/results/?category=5&sub_category_type=&throat_depth=&throat_width=&transformer=&motor_manufacturer=&drawing_no_1=&description=&stroke=&clamping_force=&weight=&electrode_arm_end=&has_balance=&transformer_placement=&flange_pcd=&bracket_direction=&water_circuit=&page=3&page=1 HTTP/1.1" 200 118752
INFO 2025-06-20 22:18:40,795 basehttp 696 22864 "GET /search/results/?category=5&sub_category_type=&throat_depth=&throat_width=&transformer=&motor_manufacturer=&drawing_no_1=&description=&stroke=&clamping_force=&weight=&electrode_arm_end=&has_balance=&transformer_placement=&flange_pcd=&bracket_direction=&water_circuit=&page=3&page=1 HTTP/1.1" 200 118750
INFO 2025-06-20 22:18:54,620 basehttp 696 22864 "GET /product/21/ HTTP/1.1" 200 32330
INFO 2025-06-20 22:19:03,069 basehttp 696 22864 "GET /search/results/?category=5&sub_category_type=&throat_depth=&throat_width=&transformer=&motor_manufacturer=&drawing_no_1=&description=&stroke=&clamping_force=&weight=&electrode_arm_end=&has_balance=&transformer_placement=&flange_pcd=&bracket_direction=&water_circuit=&page=1&page=2 HTTP/1.1" 200 121780
INFO 2025-06-20 22:19:03,325 basehttp 696 22864 "GET /media/SDZC-3C30336L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:19:03,332 basehttp 696 22864 "GET /media/SDZC-3C30201AL.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:19:03,343 basehttp 696 22864 "GET /media/SDZC-3C30354L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:19:03,349 basehttp 696 22864 "GET /media/SDZC-3C30323L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:19:03,350 basehttp 696 23044 "GET /media/SDZC-3C30324L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:19:03,359 basehttp 696 23044 "GET /media/SDZC-3C30355L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:19:03,359 basehttp 696 22864 "GET /media/SDZC-3C30360L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:19:03,368 basehttp 696 23044 "GET /media/SDZC-3C30354AL.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:19:03,369 basehttp 696 22864 "GET /media/SDZC-3C30375AL.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:19:03,377 basehttp 696 23044 "GET /media/SDZC-3C30375L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:19:03,378 basehttp 696 22864 "GET /media/SDZC-3C30349L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:19:03,385 basehttp 696 23044 "GET /media/SDZC-3C30318L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:19:03,395 basehttp 696 22864 "GET /media/SDZC-3C30348L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:19:03,419 basehttp 696 23044 "GET /media/SDZC-3C30321L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:19:03,420 basehttp 696 22864 "GET /media/SDZC-3C30335AL.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:19:03,420 basehttp 696 7100 "GET /media/SDZC-3C30322AL.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:19:03,422 basehttp 696 14396 "GET /media/SDZC-3C30322L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:19:03,424 basehttp 696 12880 "GET /media/SDZC-3C30319AL.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:19:03,428 basehttp 696 5236 "GET /media/SDZC-3C30319L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:19:03,430 basehttp 696 23044 "GET /media/SDZC-3C30335L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:20:33,550 basehttp 696 23044 "GET /search/results/?category=5&sub_category_type=&throat_depth=&throat_width=&transformer=&motor_manufacturer=&drawing_no_1=&description=&stroke=&clamping_force=&weight=&electrode_arm_end=&has_balance=&transformer_placement=&flange_pcd=&bracket_direction=&water_circuit=&page=2&page=1 HTTP/1.1" 200 118750
INFO 2025-06-20 22:20:38,770 basehttp 696 23044 "GET /search/results/?category=5&sub_category_type=&throat_depth=&throat_width=&transformer=&motor_manufacturer=&drawing_no_1=&description=&stroke=&clamping_force=&weight=&electrode_arm_end=&has_balance=&transformer_placement=&flange_pcd=&bracket_direction=&water_circuit=&page=1&page=8 HTTP/1.1" 200 72317
INFO 2025-06-20 22:20:38,790 basehttp 696 23044 "GET /media/SDZC-3C30080L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:20:38,792 basehttp 696 5236 "GET /media/SDZC-3C30083L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:20:38,820 basehttp 696 23044 "GET /media/SDZC-3C30082L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:20:38,822 basehttp 696 22864 "GET /media/SDZC-3C30110.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:20:38,827 basehttp 696 14396 "GET /media/SDZC-3C30090.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:20:38,829 basehttp 696 7100 "GET /media/SDZC-3C30109.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:20:38,830 basehttp 696 12880 "GET /media/SDZC-3C30095.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:20:38,831 basehttp 696 5236 "GET /media/SDZC-3C30090A.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:20:38,833 basehttp 696 23044 "GET /media/SDZC-3C30004.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:21:01,624 basehttp 696 23044 "GET /product/146/ HTTP/1.1" 200 32318
INFO 2025-06-20 22:21:07,058 basehttp 696 23044 "GET /product/146/ HTTP/1.1" 200 32318
INFO 2025-06-20 22:21:10,945 basehttp 696 23044 "GET /product/146/ HTTP/1.1" 200 32318
INFO 2025-06-20 22:31:34,909 basehttp 696 1252 "GET /search/results/?category=5&sub_category_type=&throat_depth=&throat_width=&transformer=&motor_manufacturer=&drawing_no_1=&description=&stroke=&clamping_force=&weight=&electrode_arm_end=&has_balance=&transformer_placement=&flange_pcd=&bracket_direction=&water_circuit=&page=1&page=8 HTTP/1.1" 200 63643
INFO 2025-06-20 22:31:39,855 basehttp 696 1252 "GET /search/results/?category=5&sub_category_type=&throat_depth=&throat_width=&transformer=&motor_manufacturer=&drawing_no_1=&description=&stroke=&clamping_force=&weight=&electrode_arm_end=&has_balance=&transformer_placement=&flange_pcd=&bracket_direction=&water_circuit=&page=8&page=6 HTTP/1.1" 200 119509
INFO 2025-06-20 22:31:39,874 basehttp 696 1252 "GET /media/SDZC-3C30150.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:31:39,876 basehttp 696 1488 "GET /media/SDZC-3C30153.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:31:39,893 basehttp 696 1252 "GET /media/SDZC-3C30151.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:31:39,894 basehttp 696 1488 "GET /media/SDZC-3C30152.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:31:39,896 basehttp 696 13980 "GET /media/SDZC-3C30142L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:31:39,905 basehttp 696 1252 "GET /media/SDZC-3C30143AL.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:31:39,906 basehttp 696 1488 "GET /media/SDZC-3C30143BL.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:31:39,910 basehttp 696 13980 "GET /media/SDZC-3C30143.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:31:39,915 basehttp 696 1252 "GET /media/SDZC-3C30144.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:31:39,918 basehttp 696 1488 "GET /media/SDZC-3C30139.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:31:39,922 basehttp 696 13980 "GET /media/SDZC-3C30137.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:31:39,927 basehttp 696 1252 "GET /media/SDZC-3C30141L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:31:39,930 basehttp 696 1488 "GET /media/SDZC-3C30117.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:31:39,938 basehttp 696 1488 "GET /media/SDZC-3C30104.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:31:39,939 basehttp 696 13980 "GET /media/SDZC-3C30123L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:31:39,949 basehttp 696 1488 "GET /media/SDZC-3C30046L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:31:39,951 basehttp 696 1252 "GET /media/SDZC-3C30108.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:31:39,953 basehttp 696 13980 "GET /media/SDZC-3C30046AL.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:31:39,958 basehttp 696 1252 "GET /media/SDZC-3C30116L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:31:39,978 basehttp 696 1488 "GET /media/SDEC-3C30040L.bmp HTTP/1.1" 200 921654
INFO 2025-06-20 22:31:57,302 basehttp 696 1488 "GET /batch_download/step/?ids=106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125 HTTP/1.1" 200 3186
INFO 2025-06-20 22:35:04,308 basehttp 696 1488 "GET /search/results/?category=5&sub_category_type=&throat_depth=&throat_width=&transformer=&motor_manufacturer=&drawing_no_1=&description=&stroke=&clamping_force=&weight=&electrode_arm_end=&has_balance=&transformer_placement=&flange_pcd=&bracket_direction=&water_circuit=&page=8&page=6 HTTP/1.1" 200 122912
INFO 2025-06-20 22:36:25,467 basehttp 696 1488 "GET /batch_download/dwg/?ids=106 HTTP/1.1" 200 176
INFO 2025-06-20 22:36:32,673 basehttp 696 1488 "GET /batch_download/dwg/?ids=106,107 HTTP/1.1" 200 330
INFO 2025-06-20 22:36:40,109 basehttp 696 1488 "GET /batch_download/step/?ids=106,107 HTTP/1.1" 200 336
INFO 2025-06-20 22:36:57,164 basehttp 696 1488 "GET /batch_download/step/?ids=106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125 HTTP/1.1" 200 3186
INFO 2025-06-20 22:40:23,283 basehttp 696 1488 "GET /search/results/?category=5&sub_category_type=&throat_depth=&throat_width=&transformer=&motor_manufacturer=&drawing_no_1=&description=&stroke=&clamping_force=&weight=&electrode_arm_end=&has_balance=&transformer_placement=&flange_pcd=&bracket_direction=&water_circuit=&page=8&page=6 HTTP/1.1" 200 122912
INFO 2025-06-20 22:41:02,688 basehttp 696 1488 "GET /search/results/?category=5&sub_category_type=&throat_depth=&throat_width=&transformer=&motor_manufacturer=&drawing_no_1=&description=&stroke=&clamping_force=&weight=&electrode_arm_end=&has_balance=&transformer_placement=&flange_pcd=&bracket_direction=&water_circuit=&page=8&page=6 HTTP/1.1" 200 122912
INFO 2025-06-20 22:43:45,587 basehttp 696 16772 "GET / HTTP/1.1" 200 27118
WARNING 2025-06-20 22:43:47,322 log 696 16772 Not Found: /favicon.ico
WARNING 2025-06-20 22:43:47,323 basehttp 696 16772 "GET /favicon.ico HTTP/1.1" 404 7292
INFO 2025-06-20 22:44:06,019 basehttp 696 16772 "GET /login/ HTTP/1.1" 200 25957
WARNING 2025-06-20 22:44:06,450 log 696 16772 Not Found: /favicon.ico
WARNING 2025-06-20 22:44:06,452 basehttp 696 16772 "GET /favicon.ico HTTP/1.1" 404 7292
INFO 2025-06-20 22:44:20,497 basehttp 696 16772 "POST /login/ HTTP/1.1" 200 25957
INFO 2025-06-20 22:44:46,294 basehttp 696 16772 "POST /login/ HTTP/1.1" 302 0
INFO 2025-06-20 22:44:46,434 basehttp 696 16772 "GET / HTTP/1.1" 200 29749
INFO 2025-06-20 22:44:56,057 basehttp 696 16772 "GET /search/ HTTP/1.1" 200 41044
WARNING 2025-06-20 22:44:56,347 log 696 16772 Not Found: /favicon.ico
WARNING 2025-06-20 22:44:56,348 basehttp 696 16772 "GET /favicon.ico HTTP/1.1" 404 7292
INFO 2025-06-20 22:45:32,732 basehttp 696 16772 "GET /search/results/?category=5&sub_category_type=&throat_depth=&throat_width=&transformer=ITS85&motor_manufacturer=&drawing_no_1=&description=&stroke=&clamping_force=&weight=&electrode_arm_end=&has_balance=&transformer_placement=&flange_pcd=125&bracket_direction=&water_circuit= HTTP/1.1" 200 120336
INFO 2025-06-20 22:45:32,847 basehttp 696 16772 "GET /media/SDZC-3C30400L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:45:32,849 basehttp 696 12008 "GET /media/SDZC-3C30401L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:45:32,871 basehttp 696 3156 "GET /media/SDZC-3C30402L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:45:32,882 basehttp 696 12008 "GET /media/SDZC-3C30397L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:45:32,893 basehttp 696 3156 "GET /media/SDZC-3C30381L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:45:32,903 basehttp 696 12008 "GET /media/SDZC-3C30365L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:45:32,909 basehttp 696 3156 "GET /media/SDZC-3C30386L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:45:32,923 basehttp 696 12008 "GET /media/SDZC-3C30379L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:45:32,928 basehttp 696 3156 "GET /media/SDZC-3C30383L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:45:32,992 basehttp 696 12008 "GET /media/SDZC-3C30377L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:45:32,993 basehttp 696 3156 "GET /media/SDZC-3C30380L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:45:33,023 basehttp 696 12008 "GET /media/SDZC-3C30320L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:45:33,025 basehttp 696 3156 "GET /media/SDZC-3C30366L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:45:33,053 basehttp 696 12008 "GET /media/SDZC-3C30336L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:45:33,060 basehttp 696 3156 "GET /media/SDZC-3C30354AL.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:45:33,140 basehttp 696 12008 "GET /media/SDZC-3C30355L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:45:33,144 basehttp 696 3156 "GET /media/SDZC-3C30354L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:45:33,165 basehttp 696 12008 "GET /media/SDZC-3C30323L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:45:33,166 basehttp 696 3156 "GET /media/SDZC-3C30324L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:45:33,186 basehttp 696 12008 "GET /media/SDZC-3C30360L.bmp HTTP/1.1" 200 42
WARNING 2025-06-20 22:45:33,355 log 696 12008 Not Found: /favicon.ico
WARNING 2025-06-20 22:45:33,357 basehttp 696 12008 "GET /favicon.ico HTTP/1.1" 404 7292
INFO 2025-06-20 22:46:04,135 basehttp 696 12008 "GET /product/7/ HTTP/1.1" 200 31996
INFO 2025-06-20 22:46:04,262 basehttp 696 12008 "GET /static/images/no-image.png HTTP/1.1" 200 3273
WARNING 2025-06-20 22:46:04,431 log 696 12008 Not Found: /favicon.ico
WARNING 2025-06-20 22:46:04,433 basehttp 696 12008 "GET /favicon.ico HTTP/1.1" 404 7292
INFO 2025-06-20 22:46:25,788 basehttp 696 12008 "GET /batch_download/both/?ids=7,8 HTTP/1.1" 200 652
INFO 2025-06-20 22:47:28,315 basehttp 696 12008 "GET / HTTP/1.1" 200 29749
WARNING 2025-06-20 22:47:28,801 log 696 12008 Not Found: /favicon.ico
WARNING 2025-06-20 22:47:28,803 basehttp 696 12008 "GET /favicon.ico HTTP/1.1" 404 7292
INFO 2025-06-20 22:48:29,068 basehttp 696 23844 "GET /search/results/?category=5&sub_category_type=&throat_depth=&throat_width=&transformer=&motor_manufacturer=&drawing_no_1=&description=&stroke=&clamping_force=&weight=&electrode_arm_end=&has_balance=&transformer_placement=&flange_pcd=&bracket_direction=&water_circuit=&page=8&page=6 HTTP/1.1" 200 122366
INFO 2025-06-20 22:48:42,362 basehttp 696 12008 "GET /search/ HTTP/1.1" 200 41044
WARNING 2025-06-20 22:48:42,684 log 696 12008 Not Found: /favicon.ico
WARNING 2025-06-20 22:48:42,686 basehttp 696 12008 "GET /favicon.ico HTTP/1.1" 404 7292
INFO 2025-06-20 22:48:48,040 basehttp 696 12008 "GET /search/results/?category=1&sub_category_type=&throat_depth=&throat_width=&transformer=&motor_manufacturer=&drawing_no_1=&description=&stroke=&clamping_force=&weight=&electrode_arm_end=&has_balance=&transformer_placement=&flange_pcd=&bracket_direction=&water_circuit= HTTP/1.1" 200 134114
INFO 2025-06-20 22:48:48,235 basehttp 696 12008 "GET /media/X2C-C-001.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:48:48,237 basehttp 696 16772 "GET /media/SRTC-5C12558L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:48:48,246 basehttp 696 3156 "GET /media/SRTC-2C9042AL.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:48:48,259 basehttp 696 676 "GET /media/SRTC-S2C11986L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:48:48,262 basehttp 696 23784 "GET /media/SRTC-2C12478L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:48:48,265 basehttp 696 13364 "GET /media/SRTC-2C12477L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:48:48,270 basehttp 696 16772 "GET /media/SRTC-S2C11985L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:48:48,271 basehttp 696 12008 "GET /media/SRTC-C1241AL.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:48:48,272 basehttp 696 3156 "GET /media/SRTC-2C12484L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:48:48,291 basehttp 696 23784 "GET /media/SRTC-2C9010AL.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:48:48,317 basehttp 696 16772 "GET /media/SRTC-2C12429L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:48:48,319 basehttp 696 13364 "GET /media/SRTC-2C12428L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:48:48,319 basehttp 696 12008 "GET /media/SRTC-5C12495L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:48:48,320 basehttp 696 676 "GET /media/SRTC-2C12468L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:48:48,321 basehttp 696 23784 "GET /media/SRTC-2C5769AL.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:48:48,344 basehttp 696 3156 "GET /media/SRTC-C12350L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:48:48,370 basehttp 696 23784 "GET /media/SRTC-5C12454L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:48:48,373 basehttp 696 13364 "GET /media/SRTC-2C12321L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:48:48,373 basehttp 696 12008 "GET /media/SRTC-2C12415L.bmp HTTP/1.1" 200 42
INFO 2025-06-20 22:48:48,374 basehttp 696 676 "GET /media/SRTC-5C12457L.bmp HTTP/1.1" 200 42
